NbProcess	Error	Estimation	Ntot	Time	Total
11	3.730159289519722E-5	3.14170984	100000000	360	78542746
12-------------------
12	4.326900549564247E-5	3.14145672	100000000	346	78536418
12	7.734497657717404E-5	3.14183564	100000000	366	78545891
12	8.385988218177927E-5	3.1413292	100000000	352	78533230
12	8.697066753539422E-5	3.14186588	100000000	346	78546647
12	6.294129116487884E-6	3.14157288	100000000	344	78539322
12	3.448773350132934E-5	3.141701	100000000	335	78542525
12	7.389115124949203E-6	3.14156944	100000000	347	78539236
12	8.299816015579109E-5	3.1418534	100000000	347	78546335
12	5.773708758825413E-5	3.14177404	100000000	341	78544351
12	2.3155901553213934E-5	3.1416654	100000000	344	78541635
13-------------------
13	4.413080752205187E-7	3.14159404	100000000	331	78539851
13	5.173678317145265E-6	3.1415764	100000000	366	78539410
13	2.5201736355818658E-5	3.14151348	100000000	324	78537837
13	3.401255400541317E-5	3.1414858	100000000	352	78537145
13	3.764128670790672E-5	3.1414744	100000000	333	78536860
13	8.325280806474544E-5	3.1418542	100000000	324	78546355
13	1.13921067832915E-4	3.14123476	100000000	324	78530869
13	7.583847304992912E-5	3.1413544	100000000	342	78533860
13	5.084551548990037E-6	3.14157668	100000000	349	78539417
13	7.161539862591308E-5	3.14181764	100000000	334	78545441
14-------------------
14	1.1488946458958828E-5	3.14155656	100000000	314	78538914
14	3.4458187846047956E-5	3.1414844	100000000	305	78537110
14	6.29820998088797E-6	3.14161244	100000000	312	78540311
14	2.066035204557434E-5	3.14165756	100000000	312	78541439
14	3.541719836899153E-5	3.14170392	100000000	306	78542598
14	1.4452109495738217E-4	3.14204668	100000000	307	78551167
14	3.11986946115453E-5	3.14149464	100000000	308	78537366
14	1.4637928998966403E-5	3.14163864	100000000	313	78540966
14	2.3079507180570034E-5	3.14166516	100000000	320	78541629
14	6.4087206755244115E-6	3.14157252	100000000	315	78539313
15-------------------
15	2.083787087841819E-6	3.1415992	100000000	301	78539980
15	1.566517216575371E-5	3.14154344	100000000	329	78538586
15	4.042102977978205E-5	3.14171964	100000000	318	78542991
15	1.1206621896213206E-4	3.14194472	100000000	353	78548618
15	5.903171105936576E-5	3.1414072	100000000	304	78535180
15	2.4921623655983004E-5	3.14151436	100000000	305	78537859
15	9.286242046666217E-6	3.14156348	100000000	295	78539087
15	2.4857961678709077E-5	3.14151456	100000000	315	78537864
15	6.0449087818455446E-5	3.14178256	100000000	307	78544564
15	4.6227002103828264E-5	3.14173788	100000000	297	78543447
16-------------------
16	1.5996214447351963E-5	3.1415424	100000000	293	78538560
16	6.684075033305426E-5	3.14180264	100000000	317	78545066
16	3.9742131956674124E-5	3.1414678	100000000	314	78536695
16	5.5975936152054854E-5	3.1414168	100000000	309	78535420
16	4.570497389054958E-5	3.14173624	100000000	350	78543406
16	5.2118020331488254E-5	3.14142892	100000000	306	78535723
16	7.0453404478396206E-6	3.14157052	100000000	327	78539263
16	6.640376802338937E-5	3.14138404	100000000	349	78534601
16	2.126742616260816E-5	3.14152584	100000000	312	78538146
16	1.2625010749050796E-4	3.14198928	100000000	311	78549732
17-------------------
17	7.2490587750313765E-6	3.14156988	100000000	309	78539247
17	4.486128962926098E-6	3.14157856	100000000	317	78539464
17	8.220801693486284E-6	3.14161848	100000000	311	78540462
17	8.647410411285548E-5	3.14186432	100000000	304	78546608
17	6.216388033946191E-5	3.14139736	100000000	322	78534934
17	6.905210627645812E-5	3.14137572	100000000	310	78534393
17	1.1950193790328823E-4	3.14196808	100000000	286	78549202
17	2.6312800921431578E-6	3.14160092	100000000	286	78540023
17	4.394382245435031E-5	3.1414546	100000000	277	78536365
17	1.8202999724186016E-5	3.14164984	100000000	305	78541246
18-------------------
18	1.5346862279525426E-5	3.14154444	100000000	310	78538611
18	4.5404047059048956E-7	3.14159408	100000000	316	78539852
18	2.236649303546957E-5	3.14166292	100000000	362	78541573
18	2.6665961832270862E-5	3.14150888	100000000	326	78537722
18	4.337421082038387E-6	3.14160628	100000000	294	78540157
18	2.301176433889602E-5	3.14152036	100000000	306	78538009
18	2.5613253874602256E-5	3.14167312	100000000	326	78541828
18	3.748849796247756E-5	3.14147488	100000000	306	78536872
18	1.9001059772900266E-5	3.14153296	100000000	302	78538324
18	3.314675111502491E-5	3.14148852	100000000	296	78537213
19-------------------
19	1.1891732459214893E-7	3.14159228	100000000	325	78539807
19	1.0623143568570564E-5	3.14155928	100000000	310	78538982
19	3.0896463281479105E-6	3.14160236	100000000	296	78540059
19	7.995511764385016E-5	3.14184384	100000000	312	78546096
19	6.295736972160637E-5	3.14179044	100000000	296	78544761
19	1.0431219013460623E-4	3.14192036	100000000	319	78548009
19	2.1691676076761733E-5	3.1416608	100000000	308	78541520
19	8.878731921992589E-5	3.14131372	100000000	316	78532843
19	3.681368100376972E-5	3.141477	100000000	335	78536925
19	4.779308674380566E-5	3.1417428	100000000	325	78543570
20-------------------
20	5.772100903209203E-6	3.14157452	100000000	325	78539363
20	4.3324015941805155E-5	3.14172876	100000000	307	78543219
20	1.324253192824037E-4	3.14200868	100000000	331	78550217
20	1.8228464515067316E-5	3.14164992	100000000	340	78541248
20	7.970912126586568E-5	3.14134224	100000000	316	78533556
20	8.169872111723684E-6	3.14161832	100000000	325	78540458
20	1.7184408088368596E-5	3.14164664	100000000	315	78541166
20	2.7506299931777826E-5	3.14150624	100000000	404	78537656
20	7.678067031296129E-5	3.14135144	100000000	342	78533786
20	8.110968476518532E-5	3.14133784	100000000	326	78533446
